X,Y,RedChiSq,Amp1,Amp2,Amp3,Amp4,Amp5,Amp6,Amp7,Amp8,Amp9,Amp10,Wvl1,Wvl2,Wvl3,Wvl4,Wvl5,Wvl6,Wvl7,Wvl8,Wvl9,Wvl10,Sig1,Sig2,Sig3,Sig4,Sig5,Sig6,Sig7,Sig8,Sig9,Sig10
29, 13, 1.048, 32.054, 47.1413, 192.2382, 367.1773, 96.1619, 141.424, 43.1661, 75.0108, 30.8113, 64.4085,6552.187, 6553.5683, 6566.9473, 6568.3317, 6587.6094, 6588.9981, 6720.6834, 6722.1002, 6735.0725, 6736.4923,1.5362, 1.1653, 1.5362, 1.1653, 1.5362, 1.1653, 1.5362, 1.1653, 1.5362, 1.1653
29, 14, 1.0492, 45.4953, 33.1302, 285.7927, 274.411, 136.4858, 99.3907, 57.5472, 55.6104, 50.0124, 34.1889,6552.5017, 6553.7919, 6567.2627, 6568.5558, 6587.9258, 6589.2229, 6721.0062, 6722.3295, 6735.396, 6736.7221,1.3797, 1.0988, 1.3797, 1.0988, 1.3797, 1.0988, 1.3797, 1.0988, 1.3797, 1.0988
29, 15, 1.2989, 29.152, 55.1844, 155.9082, 453.5487, 87.4561, 165.5533, 27.7071, 104.6779, 19.4846, 63.3965,6552.0362, 6553.4876, 6566.7962, 6568.2508, 6587.4577, 6588.917, 6720.5287, 6722.0174, 6734.9174, 6736.4094,1.3837, 1.1442, 1.3837, 1.1442, 1.3837, 1.1442, 1.3837, 1.1442, 1.3837, 1.1442
29, 16, 0.6674, 34.4852, 44.6421, 201.7909, 397.1672, 103.4557, 133.9262, 35.3096, 96.4902, 33.5163, 60.0178,6552.0363, 6553.4945, 6566.7963, 6568.2577, 6587.4579, 6588.9239, 6720.5288, 6722.0245, 6734.9176, 6736.4164,1.4619, 1.0813, 1.4619, 1.0813, 1.4619, 1.0813, 1.4619, 1.0813, 1.4619, 1.0813
29, 17, 0.6517, 66.8268, 22.6949, 542.5567, 130.4248, 200.4803, 68.0848, 122.8983, 37.2708, 74.9518, 34.3428,6553.4379, 6551.3216, 6568.201, 6566.08, 6588.867, 6586.7393, 6721.9664, 6719.7958, 6736.3583, 6734.183,1.1258, 1.1349, 1.1258, 1.1349, 1.1258, 1.1349, 1.1258, 1.1349, 1.1258, 1.1349
29, 18, 0.843, 53.5737, 33.5079, 493.6729, 216.2126, 160.721, 100.5237, 110.9268, 57.6285, 83.0522, 22.5427,6553.6638, 6552.0957, 6568.4275, 6566.8558, 6589.0942, 6587.5176, 6722.1982, 6720.5898, 6736.5905, 6734.9786,1.0973, 1.2658, 1.0973, 1.2658, 1.0973, 1.2658, 1.0973, 1.2658, 1.0973, 1.2658
29, 19, 1.466, 34.8531, 62.7679, 205.5608, 583.4581, 104.5592, 188.3037, 47.0107, 113.6126, 29.5365, 85.8924,6552.0002, 6553.6457, 6566.7601, 6568.4093, 6587.4216, 6589.076, 6720.4918, 6722.1796, 6734.8805, 6736.5719,1.1639, 1.0437, 1.1639, 1.0437, 1.1639, 1.0437, 1.1639, 1.0437, 1.1639, 1.0437
29, 20, 1.1465, 42.1646, 48.898, 288.0715, 493.9785, 126.4937, 146.6939, 71.1699, 70.6884, 35.4252, 69.126,6552.4733, 6553.6752, 6567.2342, 6568.4388, 6587.8972, 6589.1056, 6720.977, 6722.2098, 6735.3667, 6736.6022,1.3617, 1.0055, 1.3617, 1.0055, 1.3617, 1.0055, 1.3617, 1.0055, 1.3617, 1.0055
29, 21, 0.7837, 82.2528, 27.4931, 705.8186, 147.0577, 246.7584, 82.4793, 136.3727, 22.2665, 93.2042, 22.0722,6553.5421, 6551.3642, 6568.3055, 6566.1226, 6588.9718, 6586.7821, 6722.0733, 6719.8394, 6736.4654, 6734.2267,1.1, 1.1133, 1.1, 1.1133, 1.1, 1.1133, 1.1, 1.1133, 1.1, 1.1133
29, 22, 1.5287, 74.8969, 15.1163, 730.0213, 70.061, 224.6906, 45.3489, 122.5167, 8.8324, 83.9305, 24.5917,6553.345, 6550.7381, 6568.1079, 6565.4952, 6588.7736, 6586.1526, 6721.8711, 6719.1972, 6736.2628, 6733.5831,1.2098, 0.936, 1.2098, 0.936, 1.2098, 0.936, 1.2098, 0.936, 1.2098, 0.936
29, 23, 1.1236, 44.169, 45.1242, 511.265, 274.5473, 132.5071, 135.3725, 53.1241, 69.0821, 34.21, 64.1071,6553.8532, 6552.6092, 6568.6173, 6567.3705, 6589.2846, 6588.0339, 6722.3925, 6721.1165, 6736.7852, 6735.5065,1.0711, 1.4781, 1.0711, 1.4781, 1.0711, 1.4781, 1.0711, 1.4781, 1.0711, 1.4781
29, 24, 1.0115, 60.0483, 24.3171, 366.014, 419.5026, 180.145, 72.9512, 97.1287, 25.6902, 54.5059, 45.2674,6552.8874, 6553.8072, 6567.6493, 6568.5711, 6588.3135, 6589.2383, 6721.4018, 6722.3452, 6735.7924, 6736.7379,1.4962, 0.9885, 1.4962, 0.9885, 1.4962, 0.9885, 1.4962, 0.9885, 1.4962, 0.9885
29, 25, 1.1667, 52.7903, 45.7605, 605.8615, 256.254, 158.3708, 137.2815, 135.8669, 39.7309, 90.8301, 22.852,6553.6323, 6552.3472, 6568.3958, 6567.1079, 6589.0624, 6587.7704, 6722.1658, 6720.8477, 6736.5581, 6735.2371,1.0897, 1.3987, 1.0897, 1.3987, 1.0897, 1.3987, 1.0897, 1.3987, 1.0897, 1.3987
29, 26, 0.7641, 55.6257, 46.0218, 407.1838, 530.5554, 166.877, 138.0653, 56.3407, 103.3745, 59.3261, 68.3285,6552.59, 6553.8149, 6567.3513, 6568.5789, 6588.0146, 6589.2461, 6721.0968, 6722.3532, 6735.4867, 6736.7458,1.3583, 1.0646, 1.3583, 1.0646, 1.3583, 1.0646, 1.3583, 1.0646, 1.3583, 1.0646
29, 27, 0.8101, 11.4446, 95.3462, 101.607, 885.2653, 34.3337, 286.0385, 2.5596, 180.6584, 13.4203, 116.7963,6550.9432, 6553.4351, 6565.7007, 6568.1983, 6586.3588, 6588.8642, 6719.4076, 6721.9636, 6733.7939, 6736.3554,0.936, 1.2555, 0.936, 1.2555, 0.936, 1.2555, 0.936, 1.2555, 0.936, 1.2555
29, 28, 0.8457, 57.0469, 55.6049, 537.6555, 498.2047, 171.1408, 166.8148, 61.5032, 124.7147, 34.835, 73.5482,6554.1472, 6552.6771, 6568.9119, 6567.4386, 6589.5801, 6588.1021, 6722.694, 6721.1861, 6737.0874, 6735.5763,1.0936, 1.2932, 1.0936, 1.2932, 1.0936, 1.2932, 1.0936, 1.2932, 1.0936, 1.2932
29, 29, 1.2197, 33.4583, 73.5902, 402.2147, 599.318, 100.375, 220.7705, 27.5393, 125.4272, 44.0014, 77.6573,6554.3189, 6552.865, 6569.084, 6567.6268, 6589.7528, 6588.291, 6722.8701, 6721.3788, 6737.2639, 6735.7694,1.0495, 1.3812, 1.0495, 1.3812, 1.0495, 1.3812, 1.0495, 1.3812, 1.0495, 1.3812
29, 30, 0.9799, 34.6743, 83.5297, 269.0075, 814.9196, 104.0229, 250.5891, 48.5283, 134.5615, 35.4518, 96.6483,6551.6488, 6553.5819, 6566.408, 6568.3454, 6587.0683, 6589.0118, 6720.1314, 6722.1142, 6734.5193, 6736.5063,1.1039, 1.1901, 1.1039, 1.1901, 1.1039, 1.1901, 1.1039, 1.1901, 1.1039, 1.1901
29, 31, 0.6756, 98.3329, 27.8624, 821.4374, 292.2345, 294.9986, 83.5873, 122.686, 52.0752, 97.3482, 43.7845,6552.6971, 6554.1226, 6567.4585, 6568.8873, 6588.1222, 6589.5555, 6721.2066, 6722.6688, 6735.5968, 6737.0621,1.2496, 0.9365, 1.2496, 0.9365, 1.2496, 0.9365, 1.2496, 0.9365, 1.2496, 0.9365
29, 32, 1.09, 105.1802, 0.0, 0.0, 954.2018, 315.5406, 0.0, 46.4396, 120.6095, 0.0, 117.2565,6552.9103, 6552.8339, 6567.6722, 6567.5957, 6588.3365, 6588.2598, 6721.4253, 6721.347, 6735.8159, 6735.7375,1.4829, 1.4153, 1.4829, 1.4153, 1.4829, 1.4153, 1.4829, 1.4153, 1.4829, 1.4153
29, 33, 0.8819, 85.5174, 51.6395, 762.2032, 409.3066, 256.5522, 154.9186, 113.207, 100.4917, 76.6336, 72.7655,6553.3312, 6552.0224, 6568.0941, 6566.7823, 6588.7597, 6587.4438, 6721.857, 6720.5145, 6736.2486, 6734.9032,1.2326, 1.0828, 1.2326, 1.0828, 1.2326, 1.0828, 1.2326, 1.0828, 1.2326, 1.0828
29, 34, 1.0852, 98.3259, 33.3318, 920.7465, 131.5015, 294.9778, 99.9955, 170.876, 13.3381, 101.7195, 27.8975,6552.8555, 6552.1524, 6567.6173, 6566.9126, 6588.2814, 6587.5746, 6721.369, 6720.6479, 6735.7596, 6735.0369,1.3698, 0.936, 1.3698, 0.936, 1.3698, 0.936, 1.3698, 0.936, 1.3698, 0.936
30, 0, 0.7414, 3.7545, 46.3009, 0.0, 273.1938, 11.2636, 138.9027, 1.8625, 60.9815, 18.6821, 46.704,6548.9506, 6552.9154, 6563.7037, 6567.6773, 6584.3555, 6588.3417, 6717.3638, 6721.4305, 6731.7458, 6735.8212,1.0376, 1.4725, 1.0376, 1.4725, 1.0376, 1.4725, 1.0376, 1.4725, 1.0376, 1.4725
30, 1, 0.8512, 5.4358, 47.0941, 0.0, 280.4663, 16.3074, 141.2824, 17.2118, 64.8521, 11.1556, 39.892,6554.5762, 6552.7284, 6569.3419, 6567.4899, 6590.0115, 6588.1537, 6723.1341, 6721.2387, 6737.5284, 6735.629,0.936, 1.4295, 0.936, 1.4295, 0.936, 1.4295, 0.936, 1.4295, 0.936, 1.4295
30, 2, 0.8758, 20.6101, 35.1901, 172.7643, 194.552, 61.8303, 105.5704, 12.5571, 65.2301, 31.1649, 34.7825,6553.6132, 6552.5482, 6568.3768, 6567.3093, 6589.0433, 6587.9725, 6722.1463, 6721.0539, 6736.5385, 6735.4438,0.936, 1.5545, 0.936, 1.5545, 0.936, 1.5545, 0.936, 1.5545, 0.936, 1.5545
30, 3, 1.051, 7.7816, 46.9395, 0.0, 319.6187, 23.3448, 140.8186, 9.8002, 64.7832, 19.121, 44.2126,6549.3688, 6553.1328, 6564.1228, 6567.8952, 6584.7759, 6588.5603, 6717.7927, 6721.6535, 6732.1756, 6736.0446,0.936, 1.4872, 0.936, 1.4872, 0.936, 1.4872, 0.936, 1.4872, 0.936, 1.4872
30, 4, 0.9445, 27.4817, 37.9491, 188.9556, 343.1971, 82.4452, 113.8473, 54.0689, 44.3264, 35.8304, 46.7652,6552.0015, 6553.5077, 6566.7614, 6568.271, 6587.4228, 6588.9372, 6720.4931, 6722.038, 6734.8818, 6736.43,1.3861, 0.936, 1.3861, 0.936, 1.3861, 0.936, 1.3861, 0.936, 1.3861, 0.936
30, 5, 1.146, 37.7337, 31.7737, 249.831, 307.6301, 113.2011, 95.3212, 76.1611, 26.1421, 52.0691, 30.1921,6552.2787, 6553.6921, 6567.0392, 6568.4558, 6587.7015, 6589.1226, 6720.7774, 6722.2272, 6735.1667, 6736.6196,1.3547, 0.936, 1.3547, 0.936, 1.3547, 0.936, 1.3547, 0.936, 1.3547, 0.936
30, 6, 1.0412, 18.7846, 48.7927, 325.5897, 252.1373, 56.3537, 146.3781, 30.8027, 83.3344, 0.0, 65.1444,6553.7904, 6552.3248, 6568.5543, 6567.0854, 6589.2214, 6587.7479, 6722.328, 6720.8247, 6736.7206, 6735.2141,1.1165, 1.4189, 1.1165, 1.4189, 1.1165, 1.4189, 1.1165, 1.4189, 1.1165, 1.4189
30, 7, 0.9422, 34.1609, 49.3916, 361.4881, 269.4961, 102.4826, 148.1747, 48.0814, 76.6107, 41.8952, 42.2575,6553.6381, 6552.2725, 6568.4017, 6567.033, 6589.0683, 6587.6953, 6722.1718, 6720.7711, 6736.5641, 6735.1603,1.0225, 1.3576, 1.0225, 1.3576, 1.0225, 1.3576, 1.0225, 1.3576, 1.0225, 1.3576
30, 8, 0.885, 52.2818, 23.4558, 293.2933, 322.5612, 156.8454, 70.3674, 79.8825, 38.8518, 36.6994, 52.1271,6552.412, 6553.5889, 6567.1728, 6568.3524, 6587.8355, 6589.0189, 6720.9141, 6722.1214, 6735.3037, 6736.5135,1.5037, 0.9407, 1.5037, 0.9407, 1.5037, 0.9407, 1.5037, 0.9407, 1.5037, 0.9407
30, 9, 0.8922, 56.4551, 16.2956, 342.0311, 216.1738, 169.3652, 48.8867, 81.0592, 28.6821, 56.1397, 30.2049,6552.5234, 6553.7495, 6567.2845, 6568.5133, 6587.9476, 6589.1803, 6721.0285, 6722.2861, 6735.4183, 6736.6786,1.4707, 1.0398, 1.4707, 1.0398, 1.4707, 1.0398, 1.4707, 1.0398, 1.4707, 1.0398
30, 10, 1.1778, 51.0644, 33.97, 235.2143, 353.0171, 153.1932, 101.9101, 37.9399, 82.3912, 39.0102, 54.3387,6552.1956, 6553.537, 6566.9559, 6568.3004, 6587.618, 6588.9667, 6720.6922, 6722.0681, 6735.0813, 6736.4602,1.5844, 1.0447, 1.5844, 1.0447, 1.5844, 1.0447, 1.5844, 1.0447, 1.5844, 1.0447
30, 11, 0.8126, 40.0608, 37.8805, 175.6418, 381.3031, 120.1824, 113.6414, 48.3466, 69.6072, 37.7652, 42.1482,6552.0936, 6553.4547, 6566.8537, 6568.2179, 6587.5154, 6588.8839, 6720.5876, 6721.9837, 6734.9765, 6736.3755,1.5302, 1.1742, 1.5302, 1.1742, 1.5302, 1.1742, 1.5302, 1.1742, 1.5302, 1.1742
30, 12, 1.0828, 18.6218, 51.6405, 28.239, 471.4279, 55.8653, 154.9214, 14.2446, 91.6575, 0.921, 68.814,6551.9783, 6553.0709, 6566.7382, 6567.8332, 6587.3996, 6588.4981, 6720.4694, 6721.59, 6734.858, 6735.9811,1.8495, 1.3246, 1.8495, 1.3246, 1.8495, 1.3246, 1.8495, 1.3246, 1.8495, 1.3246
30, 13, 1.2521, 11.8432, 51.4471, 0.0, 451.0927, 35.5296, 154.3414, 24.8953, 83.9207, 14.0709, 60.6795,6552.4005, 6552.9972, 6567.1613, 6567.7593, 6587.824, 6588.4239, 6720.9024, 6721.5144, 6735.2919, 6735.9053,3.1211, 1.4537, 3.1211, 1.4537, 3.1211, 1.4537, 3.1211, 1.4537, 3.1211, 1.4537
30, 14, 1.0837, 35.2771, 49.5759, 266.427, 345.8663, 105.8312, 148.7276, 63.8684, 67.6873, 57.4358, 49.4221,6552.336, 6553.627, 6567.0966, 6568.3905, 6587.7592, 6589.0571, 6720.8362, 6722.1604, 6735.2256, 6736.5526,1.343, 1.0316, 1.343, 1.0316, 1.343, 1.0316, 1.343, 1.0316, 1.343, 1.0316
30, 15, 1.3354, 47.2176, 36.2411, 316.037, 299.4533, 141.6529, 108.7234, 80.2087, 29.898, 61.5229, 35.1621,6552.5195, 6553.8439, 6567.2806, 6568.6079, 6587.9437, 6589.2752, 6721.0244, 6722.3829, 6735.4143, 6736.7756,1.3737, 1.0286, 1.3737, 1.0286, 1.3737, 1.0286, 1.3737, 1.0286, 1.3737, 1.0286
30, 16, 1.1112, 44.767, 34.541, 307.2321, 280.8797, 134.301, 103.6231, 81.3282, 36.1718, 59.3723, 37.5113,6552.4542, 6553.8584, 6567.2151, 6568.6225, 6587.878, 6589.2898, 6720.9574, 6722.3978, 6735.3471, 6736.7905,1.3942, 1.0443, 1.3942, 1.0443, 1.3942, 1.0443, 1.3942, 1.0443, 1.3942, 1.0443
30, 17, 0.9241, 57.9665, 15.4376, 361.5837, 213.3393, 173.8994, 46.3129, 99.8, 12.7832, 58.5865, 25.9587,6552.7449, 6553.4706, 6567.5065, 6568.2338, 6588.1703, 6588.8999, 6721.2556, 6722.0, 6735.6459, 6736.3919,1.5479, 0.936, 1.5479, 0.936, 1.5479, 0.936, 1.5479, 0.936, 1.5479, 0.936
30, 18, 1.0999, 50.8429, 34.6454, 346.1663, 392.6095, 152.5287, 103.9362, 66.0443, 75.3564, 54.8904, 37.5337,6552.566, 6553.7341, 6567.3272, 6568.4979, 6587.9904, 6589.1648, 6721.0721, 6722.2702, 6735.462, 6736.6627,1.3636, 0.9491, 1.3636, 0.9491, 1.3636, 0.9491, 1.3636, 0.9491, 1.3636, 0.9491
30, 19, 0.8068, 34.9197, 51.6955, 220.066, 530.5306, 104.7592, 155.0865, 48.156, 96.8843, 38.4838, 60.9093,6552.1902, 6553.6338, 6566.9505, 6568.3974, 6587.6126, 6589.064, 6720.6867, 6722.1674, 6735.0758, 6736.5597,1.5051, 1.0686, 1.5051, 1.0686, 1.5051, 1.0686, 1.5051, 1.0686, 1.5051, 1.0686
30, 20, 1.1408, 21.4473, 70.1188, 135.811, 659.2014, 64.342, 210.3565, 43.6688, 103.5817, 24.8767, 72.8833,6551.974, 6553.5449, 6566.7338, 6568.3083, 6587.3952, 6588.9746, 6720.4649, 6722.0762, 6734.8535, 6736.4683,1.6708, 1.081, 1.6708, 1.081, 1.6708, 1.081, 1.6708, 1.081, 1.6708, 1.081
30, 21, 0.7977, 32.95, 55.9585, 241.4197, 558.946, 98.85, 167.8756, 50.3417, 100.1676, 48.9843, 50.8834,6552.7198, 6553.5273, 6567.4813, 6568.2907, 6588.145, 6588.957, 6721.2299, 6722.0582, 6735.6201, 6736.4502,1.7156, 1.0104, 1.7156, 1.0104, 1.7156, 1.0104, 1.7156, 1.0104, 1.7156, 1.0104
30, 22, 1.2513, 80.2366, 16.781, 710.1746, 115.3547, 240.7097, 50.343, 111.7395, 38.5292, 65.4368, 36.6151,6553.629, 6551.7297, 6568.3926, 6566.489, 6589.0592, 6587.1496, 6722.1625, 6720.2143, 6736.5548, 6734.6024,1.1355, 1.3688, 1.1355, 1.3688, 1.1355, 1.3688, 1.1355, 1.3688, 1.1355, 1.3688
30, 23, 1.7249, 56.2579, 30.2655, 629.3676, 177.9966, 168.7737, 90.7965, 80.601, 54.8309, 76.718, 18.0,6553.576, 6552.3976, 6568.3395, 6567.1584, 6589.0059, 6587.8211, 6722.1081, 6720.8994, 6736.5003, 6735.289,1.0887, 1.7214, 1.0887, 1.7214, 1.0887, 1.7214, 1.0887, 1.7214, 1.0887, 1.7214
30, 24, 1.0624, 51.0082, 46.6149, 499.1642, 372.8482, 153.0245, 139.8448, 114.3025, 51.1899, 82.4265, 35.9982,6553.8259, 6552.5618, 6568.5899, 6567.323, 6589.2571, 6587.9862, 6722.3644, 6721.0679, 6736.7571, 6735.4578,1.0578, 1.2997, 1.0578, 1.2997, 1.0578, 1.2997, 1.0578, 1.2997, 1.0578, 1.2997
30, 25, 0.9961, 70.8523, 35.5088, 685.6997, 249.8435, 212.557, 106.5265, 104.0826, 78.2086, 84.7147, 25.8354,6553.7874, 6552.1028, 6568.5513, 6566.8629, 6589.2184, 6587.5247, 6722.3249, 6720.597, 6736.7175, 6734.9859,1.1326, 1.1727, 1.1326, 1.1727, 1.1326, 1.1727, 1.1326, 1.1727, 1.1326, 1.1727
30, 26, 0.9475, 77.575, 36.5002, 743.9576, 313.9974, 232.7249, 109.5007, 124.8782, 70.3996, 83.4323, 44.2621,6553.8554, 6552.174, 6568.6195, 6566.9343, 6589.2868, 6587.5963, 6722.3947, 6720.6701, 6736.7875, 6735.0591,1.0658, 1.1661, 1.0658, 1.1661, 1.0658, 1.1661, 1.0658, 1.1661, 1.0658, 1.1661
30, 27, 0.9449, 59.5619, 52.7721, 630.5893, 449.7042, 178.6858, 158.3163, 143.1025, 66.6141, 82.1393, 50.0558,6553.8647, 6552.5134, 6568.6288, 6567.2744, 6589.2962, 6587.9375, 6722.4043, 6721.0181, 6736.797, 6735.4079,1.0375, 1.3891, 1.0375, 1.3891, 1.0375, 1.3891, 1.0375, 1.3891, 1.0375, 1.3891
30, 28, 2.0381, 74.8405, 41.8612, 789.236, 293.9349, 224.5216, 125.5837, 118.4716, 50.7541, 104.3583, 19.4433,6553.7445, 6552.2472, 6568.5083, 6567.0077, 6589.1753, 6587.6699, 6722.281, 6720.7452, 6736.6735, 6735.1344,1.1258, 1.3685, 1.1258, 1.3685, 1.1258, 1.3685, 1.1258, 1.3685, 1.1258, 1.3685
30, 29, 1.1184, 73.2309, 46.5763, 578.2524, 498.6152, 219.6927, 139.729, 113.812, 64.1472, 81.4554, 52.7053,6552.7599, 6554.1301, 6567.5215, 6568.8948, 6588.1854, 6589.563, 6721.271, 6722.6764, 6735.6614, 6737.0698,1.2932, 1.0139, 1.2932, 1.0139, 1.2932, 1.0139, 1.2932, 1.0139, 1.2932, 1.0139
30, 30, 1.3629, 51.0618, 79.1471, 357.5918, 746.6125, 153.1853, 237.4413, 88.9964, 113.566, 68.981, 77.5667,6552.0247, 6553.7821, 6566.7846, 6568.546, 6587.4462, 6589.2131, 6720.5169, 6722.3195, 6734.9056, 6736.7121,1.0768, 1.1258, 1.0768, 1.1258, 1.0768, 1.1258, 1.0768, 1.1258, 1.0768, 1.1258
30, 31, 0.7376, 28.4095, 97.859, 289.7255, 778.7691, 85.2284, 293.577, 56.0811, 154.4439, 30.7466, 91.7767,6554.3292, 6552.7658, 6569.0943, 6567.5274, 6589.7631, 6588.1913, 6722.8807, 6721.277, 6737.2745, 6735.6674,0.936, 1.342, 0.936, 1.342, 0.936, 1.342, 0.936, 1.342, 0.936, 1.342
30, 32, 1.1918, 114.7396, 16.9872, 943.806, 170.9914, 344.2189, 50.9615, 161.2529, 40.2144, 112.6603, 20.1115,6552.8012, 6554.5401, 6567.5629, 6569.3057, 6588.2269, 6589.9751, 6721.3134, 6723.097, 6735.7038, 6737.4912,1.3223, 0.936, 1.3223, 0.936, 1.3223, 0.936, 1.3223, 0.936, 1.3223, 0.936
30, 33, 1.032, 36.0911, 111.7642, 324.9515, 969.7019, 108.2733, 335.2926, 61.9674, 150.3095, 56.5916, 110.7876,6554.144, 6552.4787, 6568.9087, 6567.2397, 6589.5769, 6587.9027, 6722.6907, 6720.9826, 6737.0841, 6735.3723,0.9738, 1.1633, 0.9738, 1.1633, 0.9738, 1.1633, 0.9738, 1.1633, 0.9738, 1.1633
30, 34, 1.2627, 115.8688, 17.4719, 951.6453, 258.1317, 347.6064, 52.4158, 175.399, 30.1466, 135.7651, 23.9323,6552.9812, 6551.5269, 6567.7434, 6566.2857, 6588.4079, 6586.9457, 6721.4981, 6720.0063, 6735.8889, 6734.394,1.3198, 0.936, 1.3198, 0.936, 1.3198, 0.936, 1.3198, 0.936, 1.3198, 0.936
31, 0, 1.9943, 0.0, 46.1712, 0.0, 253.5124, 0.0, 138.5135, 8.8805, 67.0565, 2.8474, 59.8836,6555.7592, 6552.9357, 6570.5275, 6567.6977, 6591.2008, 6588.3621, 6724.3474, 6721.4513, 6738.7443, 6735.8421,1.7306, 1.4664, 1.7306, 1.4664, 1.7306, 1.4664, 1.7306, 1.4664, 1.7306, 1.4664
31, 1, 0.7118, 20.2285, 21.9612, 0.0, 288.1303, 60.6856, 65.8835, 0.0, 68.9316, 0.0, 72.475,6553.4321, 6553.014, 6568.1952, 6567.7762, 6588.8612, 6588.4409, 6721.9605, 6721.5317, 6736.3523, 6735.9226,1.9835, 1.3485, 1.9835, 1.3485, 1.9835, 1.3485, 1.9835, 1.3485, 1.9835, 1.3485
31, 2, 0.9612, 12.8755, 28.9978, 0.0, 320.0749, 38.6266, 86.9934, 49.4219, 22.8798, 45.902, 0.0,6552.7771, 6553.0933, 6567.5388, 6567.8557, 6588.2027, 6588.5206, 6721.2887, 6721.613, 6735.6791, 6736.0041,1.8992, 1.3338, 1.8992, 1.3338, 1.8992, 1.3338, 1.8992, 1.3338, 1.8992, 1.3338
31, 3, 1.0236, 42.8502, 42.0022, 184.0093, 294.9073, 128.5507, 126.0067, 43.5357, 77.5416, 40.9379, 16.0587,6551.8508, 6553.6528, 6566.6104, 6568.4164, 6587.2713, 6589.0831, 6720.3385, 6722.1869, 6734.7269, 6736.5792,1.1071, 0.936, 1.1071, 0.936, 1.1071, 0.936, 1.1071, 0.936, 1.1071, 0.936
31, 4, 1.7949, 0.0, 52.4689, 0.0, 349.0233, 0.0, 157.4067, 1.1819, 70.1588, 25.11, 46.5006,6555.0493, 6552.853, 6569.816, 6567.6149, 6590.4871, 6588.279, 6723.6193, 6721.3666, 6738.0146, 6735.7571,0.936, 1.5491, 0.936, 1.5491, 0.936, 1.5491, 0.936, 1.5491, 0.936, 1.5491
31, 5, 1.0181, 30.9313, 35.7703, 313.8063, 162.3574, 92.7939, 107.3109, 0.0, 82.541, 6.7375, 57.584,6553.5695, 6552.2253, 6568.3329, 6566.9857, 6588.9993, 6587.6478, 6722.1014, 6720.7226, 6736.4935, 6735.1118,1.0629, 1.5442, 1.0629, 1.5442, 1.0629, 1.5442, 1.0629, 1.5442, 1.0629, 1.5442
31, 6, 0.9609, 46.6461, 29.8644, 221.204, 336.0432, 139.9382, 89.5932, 58.5485, 71.7074, 49.628, 24.7215,6552.1705, 6553.5309, 6566.9308, 6568.2942, 6587.5928, 6588.9605, 6720.6664, 6722.0618, 6735.0555, 6736.4539,1.4963, 0.936, 1.4963, 0.936, 1.4963, 0.936, 1.4963, 0.936, 1.4963, 0.936
31, 7, 1.1583, 47.5833, 32.5681, 255.2182, 349.7319, 142.7499, 97.7044, 73.2742, 37.3758, 50.1725, 41.277,6552.1266, 6553.6029, 6566.8868, 6568.3664, 6587.5487, 6589.0329, 6720.6215, 6722.1357, 6735.0104, 6736.5279,1.4321, 0.936, 1.4321, 0.936, 1.4321, 0.936, 1.4321, 0.936, 1.4321, 0.936
31, 8, 1.3306, 41.5883, 43.3436, 212.6326, 415.1376, 124.7649, 130.0307, 49.8169, 72.1161, 36.8618, 58.0039,6551.6872, 6553.5097, 6566.4464, 6568.273, 6587.1069, 6588.9393, 6720.1708, 6722.0401, 6734.5588, 6736.4321,1.5051, 1.1014, 1.5051, 1.1014, 1.5051, 1.1014, 1.5051, 1.1014, 1.5051, 1.1014
31, 9, 0.9634, 25.1454, 69.1284, 78.5749, 503.3184, 75.4363, 207.3852, 23.2988, 107.9995, 21.3489, 75.5537,6550.5197, 6553.1796, 6565.2763, 6567.9421, 6585.9331, 6588.6073, 6718.9733, 6721.7015, 6733.3587, 6736.0928,1.2057, 1.2379, 1.2057, 1.2379, 1.2057, 1.2379, 1.2057, 1.2379, 1.2057, 1.2379
31, 10, 2.357, 0.0, 77.9911, 0.0, 484.7162, 0.0, 233.9734, 106.1777, 0.0, 60.7276, 22.9217,6553.16, 6552.8456, 6567.9225, 6567.6074, 6588.5876, 6588.2715, 6721.6814, 6721.3589, 6736.0726, 6735.7494,1.76, 1.4581, 1.76, 1.4581, 1.76, 1.4581, 1.76, 1.4581, 1.76, 1.4581
31, 11, 1.2764, 26.2052, 70.6651, 84.9679, 463.8523, 78.6156, 211.9953, 20.9584, 99.941, 17.7847, 80.522,6550.724, 6553.181, 6565.4811, 6567.9435, 6586.1385, 6588.6087, 6719.1828, 6721.7029, 6733.5687, 6736.0942,1.3685, 1.2299, 1.3685, 1.2299, 1.3685, 1.2299, 1.3685, 1.2299, 1.3685, 1.2299
31, 12, 0.6227, 59.2753, 13.6088, 201.6459, 289.5898, 177.826, 40.8265, 47.5254, 58.1992, 23.0198, 69.3472,6552.4642, 6553.3091, 6567.2251, 6568.072, 6587.8881, 6588.7375, 6720.9677, 6721.8344, 6735.3574, 6736.2259,1.7955, 1.1349, 1.7955, 1.1349, 1.7955, 1.1349, 1.7955, 1.1349, 1.7955, 1.1349
